,symbol_slice_1,symbol_slice_2,symbol_slice_3,symbol_slice_4,symbol_slice_5,symbol_slice_6,symbol_slice_7,symbol_slice_8,symbol_slice_9,symbol_slice_10,disp_slice_1,disp_slice_2,disp_slice_3,disp_slice_4,disp_slice_5,disp_slice_6,disp_slice_7,disp_slice_8,disp_slice_9,disp_slice_10,pol_slice_1,pol_slice_2,pol_slice_3,pol_slice_4,pol_slice_5,pol_slice_6,pol_slice_7,pol_slice_8,pol_slice_9,pol_slice_10,charge_slice_1,charge_slice_2,charge_slice_3,charge_slice_4,charge_slice_5,charge_slice_6,charge_slice_7,charge_slice_8,charge_slice_9,charge_slice_10,covCN_slice_1,covCN_slice_2,covCN_slice_3,covCN_slice_4,covCN_slice_5,covCN_slice_6,covCN_slice_7,covCN_slice_8,covCN_slice_9,covCN_slice_10,f+_slice_1,f+_slice_2,f+_slice_3,f+_slice_4,f+_slice_5,f+_slice_6,f+_slice_7,f+_slice_8,f+_slice_9,f+_slice_10,f-_slice_1,f-_slice_2,f-_slice_3,f-_slice_4,f-_slice_5,f-_slice_6,f-_slice_7,f-_slice_8,f-_slice_9,f-_slice_10,f0_slice_1,f0_slice_2,f0_slice_3,f0_slice_4,f0_slice_5,f0_slice_6,f0_slice_7,f0_slice_8,f0_slice_9,f0_slice_10,max_bond_order_slice_1,max_bond_order_slice_2,max_bond_order_slice_3,max_bond_order_slice_4,max_bond_order_slice_5,max_bond_order_slice_6,max_bond_order_slice_7,max_bond_order_slice_8,max_bond_order_slice_9,max_bond_order_slice_10,C_rdf_slice_1,C_rdf_slice_2,C_rdf_slice_3,C_rdf_slice_4,C_rdf_slice_5,C_rdf_slice_6,C_rdf_slice_7,C_rdf_slice_8,C_rdf_slice_9,C_rdf_slice_10,N_rdf_slice_1,N_rdf_slice_2,N_rdf_slice_3,N_rdf_slice_4,N_rdf_slice_5,N_rdf_slice_6,N_rdf_slice_7,N_rdf_slice_8,N_rdf_slice_9,N_rdf_slice_10,S_rdf_slice_1,S_rdf_slice_2,S_rdf_slice_3,S_rdf_slice_4,S_rdf_slice_5,S_rdf_slice_6,S_rdf_slice_7,S_rdf_slice_8,S_rdf_slice_9,S_rdf_slice_10,O_rdf_slice_1,O_rdf_slice_2,O_rdf_slice_3,O_rdf_slice_4,O_rdf_slice_5,O_rdf_slice_6,O_rdf_slice_7,O_rdf_slice_8,O_rdf_slice_9,O_rdf_slice_10,F_rdf_slice_1,F_rdf_slice_2,F_rdf_slice_3,F_rdf_slice_4,F_rdf_slice_5,F_rdf_slice_6,F_rdf_slice_7,F_rdf_slice_8,F_rdf_slice_9,F_rdf_slice_10
nuc675,47.32872759999999,52.30973439999999,0.0,61.73872319999998,11.150585600000003,0.0,77.6523597696,0.0,13.305819542399998,0.0,54.679,62.864000000000004,0.0,88.638,3.806,0.0,139.567,0.0,13.408,0.0,19.408,22.330000000000002,0.0,26.740000000000002,4.314,0.0,33.141000000000005,0.0,4.325,0.0,0.215,0.02600000000000001,0.0,-0.183,0.176,0.0,0.15799999999999975,0.0,-0.391,0.0,7.259,7.712000000000001,0.0,8.866999999999999,1.852,0.0,8.104999999999999,0.0,0.788,0.0,0.139,0.20800000000000002,0.0,0.107,0.108,0.0,0.357,0.0,0.08,0.0,0.311,0.23,0.0,0.10200000000000001,0.12,0.0,0.185,0.0,0.054,0.0,0.225,0.21800000000000003,0.0,0.10300000000000001,0.114,0.0,0.272,0.0,0.067,0.0,4.439,4.8580000000000005,0.0,4.34,1.914,0.0,3.469,0.0,0.726,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
nuc676,47.32872759999999,52.30973439999999,0.0,61.73872319999998,11.150585600000003,14.7102613504,20.579574399999995,26.611639084799997,20.579574399999995,32.186931884799996,55.732,63.712999999999994,0.0,83.451,4.4079999999999995,18.85,16.372,22.958,17.869,24.158,19.669,22.648000000000003,0.0,25.927999999999997,4.643000000000001,5.862,6.21,8.005,6.347,10.035,0.14500000000000002,-0.03,0.0,0.038000000000000006,0.119,-0.292,0.464,-0.447,0.294,-0.29100000000000004,7.258000000000001,7.707000000000001,0.0,8.7,1.852,1.707,3.415,1.574,3.468,2.497,0.182,0.325,0.0,0.188,0.193,0.038,-0.005,0.026000000000000002,0.002,0.052000000000000005,0.316,0.22899999999999998,0.0,0.133,0.14200000000000002,0.08,-0.008,0.044,0.001,0.061,0.248,0.278,0.0,0.161,0.168,0.059,-0.006,0.035,0.001,0.056999999999999995,4.428,4.858,0.0,4.326,1.9329999999999998,1.078,1.078,1.8330000000000002,0.974,2.888,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
nuc677,47.32872759999999,46.73444159999999,13.305819542399998,61.73872319999998,18.8811123424,5.5752928000000015,0.0,0.0,0.0,0.0,55.534,57.466,11.468,83.208,13.620999999999999,2.161,0.0,0.0,0.0,0.0,19.573,19.597,4.0,25.878,6.345000000000001,2.299,0.0,0.0,0.0,0.0,0.169,0.095,-0.222,0.05199999999999999,-0.157,0.063,0.0,0.0,0.0,0.0,7.258000000000001,6.6370000000000005,0.786,8.619,1.713,0.926,0.0,0.0,0.0,0.0,0.208,0.231,0.083,0.192,0.19,0.096,0.0,0.0,0.0,0.0,0.334,0.174,0.096,0.148,0.161,0.088,0.0,0.0,0.0,0.0,0.27,0.20299999999999999,0.089,0.16999999999999998,0.175,0.092,0.0,0.0,0.0,0.0,4.427,3.806,0.953,4.268,1.94,0.967,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nuc678,47.32872759999999,41.15914879999999,26.611639084799997,61.73872319999998,11.150585600000003,5.5752928000000015,0.0,0.0,0.0,0.0,55.611999999999995,50.047,23.178,87.881,4.292,2.299,0.0,0.0,0.0,0.0,19.557000000000002,16.39,8.042,26.627,4.582,2.371,0.0,0.0,0.0,0.0,0.172,0.272,-0.468,-0.157,0.13,0.052,0.0,0.0,0.0,0.0,7.251,5.59,1.572,8.757000000000001,1.852,0.926,0.0,0.0,0.0,0.0,0.215,0.142,0.162,0.181,0.2,0.098,0.0,0.0,0.0,0.0,0.336,0.098,0.186,0.134,0.156,0.088,0.0,0.0,0.0,0.0,0.276,0.12,0.174,0.158,0.178,0.093,0.0,0.0,0.0,0.0,4.391,2.846,1.892,4.272,1.932,0.97,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc679,47.32872759999999,52.30973439999999,0.0,61.73872319999998,18.8811123424,13.305819542399998,0.0,0.0,0.0,0.0,55.573,64.31899999999999,0.0,78.862,13.446000000000002,11.389,0.0,0.0,0.0,0.0,19.621000000000002,22.639999999999997,0.0,25.183999999999997,6.253,3.986,0.0,0.0,0.0,0.0,0.15700000000000003,-0.043000000000000024,0.0,0.242,-0.141,-0.215,0.0,0.0,0.0,0.0,7.261000000000001,7.702,0.0,8.476,1.713,0.786,0.0,0.0,0.0,0.0,0.18799999999999997,0.337,0.0,0.20700000000000002,0.193,0.077,0.0,0.0,0.0,0.0,0.32,0.241,0.0,0.143,0.16299999999999998,0.133,0.0,0.0,0.0,0.0,0.253,0.29000000000000004,0.0,0.174,0.178,0.105,0.0,0.0,0.0,0.0,4.4239999999999995,4.811,0.0,4.264,1.936,0.962,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
nuc680,47.32872759999999,52.30973439999999,0.0,61.73872319999998,26.611639084799997,5.5752928000000015,0.0,0.0,0.0,0.0,55.325,64.93,0.0,78.787,22.892,2.028,0.0,0.0,0.0,0.0,19.567,22.692,0.0,25.161,7.992,2.227,0.0,0.0,0.0,0.0,0.17199999999999996,-0.062,0.0,0.255,-0.44,0.075,0.0,0.0,0.0,0.0,7.268000000000001,7.694,0.0,8.498,1.574,0.926,0.0,0.0,0.0,0.0,0.213,0.312,0.0,0.20500000000000002,0.174,0.095,0.0,0.0,0.0,0.0,0.332,0.25,0.0,0.162,0.17,0.089,0.0,0.0,0.0,0.0,0.271,0.28200000000000003,0.0,0.183,0.172,0.092,0.0,0.0,0.0,0.0,4.429,4.77,0.0,4.2219999999999995,1.926,0.964,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
nuc681,47.32872759999999,46.73444159999999,13.305819542399998,61.73872319999998,26.154867199999998,32.186931884799996,13.305819542399998,0.0,0.0,0.0,55.202999999999996,56.587,11.425,86.874,19.392,24.66,11.321,0.0,0.0,0.0,19.491,19.429,3.993,26.476,8.893,10.21,3.974,0.0,0.0,0.0,0.191,0.13899999999999998,-0.218,-0.11599999999999999,0.553,-0.339,-0.208,0.0,0.0,0.0,7.256,6.644,0.786,8.811,4.262,2.508,0.791,0.0,0.0,0.0,0.178,0.24100000000000002,0.077,0.184,0.099,0.18,0.042,0.0,0.0,0.0,0.329,0.16699999999999998,0.101,0.146,0.08,0.14600000000000002,0.032,0.0,0.0,0.0,0.253,0.204,0.089,0.16499999999999998,0.08900000000000001,0.163,0.037,0.0,0.0,0.0,4.434,3.8240000000000003,0.959,4.283,1.92,2.8609999999999998,0.948,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
nuc682,47.32872759999999,46.73444159999999,13.305819542399998,61.73872319999998,11.150585600000003,20.579574399999995,39.91745862719999,0.0,0.0,0.0,54.994,56.641999999999996,11.519,86.846,4.117,17.272,33.991,0.0,0.0,0.0,19.454,19.432,4.009,26.472,4.4879999999999995,6.58,11.929,0.0,0.0,0.0,0.202,0.13699999999999998,-0.227,-0.11399999999999999,0.14500000000000002,0.486,-0.628,0.0,0.0,0.0,7.257,6.644,0.786,8.814,1.852,3.337,2.373,0.0,0.0,0.0,0.237,0.188,0.072,0.192,0.183,0.007,0.122,0.0,0.0,0.0,0.322,0.17099999999999999,0.102,0.14,0.147,0.002,0.11700000000000002,0.0,0.0,0.0,0.279,0.18,0.087,0.16599999999999998,0.164,0.004,0.119,0.0,0.0,0.0,4.445,3.883,0.951,4.318,1.9289999999999998,0.957,2.831,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
nuc683,47.32872759999999,46.73444159999999,13.305819542399998,61.73872319999998,26.154867199999998,18.8811123424,26.611639084799997,0.0,0.0,0.0,55.136,56.522,11.519,86.801,19.316,13.459999999999999,22.651,0.0,0.0,0.0,19.477,19.373000000000005,4.009,26.465000000000003,8.815000000000001,6.27,7.95,0.0,0.0,0.0,0.194,0.146,-0.227,-0.113,0.5599999999999999,-0.143,-0.417,0.0,0.0,0.0,7.256,6.645,0.786,8.815999999999999,4.263,1.717,1.582,0.0,0.0,0.0,0.179,0.23399999999999999,0.085,0.184,0.099,0.126,0.094,0.0,0.0,0.0,0.329,0.16599999999999998,0.101,0.14500000000000002,0.076,0.113,0.07,0.0,0.0,0.0,0.253,0.2,0.093,0.164,0.08700000000000001,0.11900000000000001,0.082,0.0,0.0,0.0,4.441,3.827,0.952,4.279999999999999,1.916,1.919,1.884,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
nuc684,47.32872759999999,41.15914879999999,60.49703302719999,61.73872319999998,24.4564051424,5.5752928000000015,0.0,0.0,0.0,0.0,54.827999999999996,54.491,51.653,86.872,15.434000000000001,2.228,0.0,0.0,0.0,0.0,19.375999999999998,17.097,18.577,26.472,8.491,2.334,0.0,0.0,0.0,0.0,0.22000000000000003,0.07799999999999999,-0.178,-0.11599999999999999,-0.063,0.058,0.0,0.0,0.0,0.0,7.257,5.774,5.705000000000001,8.757,2.6430000000000002,0.926,0.0,0.0,0.0,0.0,0.182,0.153,0.174,0.16999999999999998,0.232,0.088,0.0,0.0,0.0,0.0,0.315,0.11,0.162,0.13599999999999998,0.189,0.087,0.0,0.0,0.0,0.0,0.249,0.132,0.168,0.153,0.21100000000000002,0.088,0.0,0.0,0.0,0.0,4.428,2.856,3.772,4.364,2.891,0.969,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nuc685,47.32872759999999,52.30973439999999,0.0,61.73872319999998,18.8811123424,20.579574399999995,39.91745862719999,0.0,0.0,0.0,54.861999999999995,64.05799999999999,0.0,82.329,13.382,17.19,33.940000000000005,0.0,0.0,0.0,19.462000000000003,22.56,0.0,25.74,6.231999999999999,6.569,11.92,0.0,0.0,0.0,0.19899999999999998,-0.028000000000000025,0.0,0.092,-0.13599999999999998,0.495,-0.622,0.0,0.0,0.0,7.263,7.698,0.0,8.677,1.713,3.335,2.373,0.0,0.0,0.0,0.236,0.263,0.0,0.203,0.172,0.007,0.12,0.0,0.0,0.0,0.322,0.247,0.0,0.151,0.156,0.002,0.12299999999999998,0.0,0.0,0.0,0.279,0.256,0.0,0.177,0.163,0.004,0.12199999999999998,0.0,0.0,0.0,4.441000000000001,4.8469999999999995,0.0,4.301,1.943,0.958,2.835,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
nuc686,47.32872759999999,52.30973439999999,0.0,61.73872319999998,33.88539394239999,32.186931884799996,13.305819542399998,0.0,0.0,0.0,54.972,63.882000000000005,0.0,82.305,28.63,24.663,11.25,0.0,0.0,0.0,19.48,22.511,0.0,25.737000000000002,10.558,10.162,3.962,0.0,0.0,0.0,0.19499999999999998,-0.017000000000000008,0.0,0.092,0.273,-0.34099999999999997,-0.201,0.0,0.0,0.0,7.264,7.7010000000000005,0.0,8.684,4.126,2.508,0.791,0.0,0.0,0.0,0.177,0.315,0.0,0.199,0.08399999999999999,0.182,0.043,0.0,0.0,0.0,0.33,0.244,0.0,0.159,0.087,0.14900000000000002,0.032,0.0,0.0,0.0,0.254,0.279,0.0,0.179,0.08600000000000001,0.165,0.037,0.0,0.0,0.0,4.434,4.79,0.0,4.263999999999999,1.9249999999999998,2.846,0.956,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
nuc687,47.32872759999999,46.73444159999999,33.88539394239999,88.35036228479998,18.8811123424,5.5752928000000015,0.0,0.0,0.0,0.0,54.791999999999994,62.065000000000005,28.585,104.887,13.522,2.1,0.0,0.0,0.0,0.0,19.383000000000003,20.310999999999996,10.551,33.673,6.304,2.266,0.0,0.0,0.0,0.0,0.219,-0.10000000000000002,0.277,-0.316,-0.148,0.069,0.0,0.0,0.0,0.0,7.261,6.824,4.1290000000000004,10.212,1.714,0.926,0.0,0.0,0.0,0.0,0.183,0.231,0.046,0.27099999999999996,0.184,0.087,0.0,0.0,0.0,0.0,0.312,0.188,0.026,0.216,0.16999999999999998,0.087,0.0,0.0,0.0,0.0,0.247,0.21000000000000002,0.036000000000000004,0.244,0.177,0.087,0.0,0.0,0.0,0.0,4.429,3.8150000000000004,1.891,6.226999999999999,1.9449999999999998,0.966,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
nuc688,47.32872759999999,46.73444159999999,47.19121348479999,75.04454274239998,11.150585600000003,13.305819542399998,0.0,0.0,0.0,0.0,54.911,61.239000000000004,40.117000000000004,93.874,4.038,11.448,0.0,0.0,0.0,0.0,19.433,20.165999999999997,14.566,29.75,4.443,3.997,0.0,0.0,0.0,0.0,0.206,-0.066,0.05100000000000002,-0.125,0.152,-0.22,0.0,0.0,0.0,0.0,7.259,6.837,4.918,9.407,1.852,0.787,0.0,0.0,0.0,0.0,0.16699999999999998,0.242,0.099,0.226,0.194,0.07,0.0,0.0,0.0,0.0,0.311,0.179,0.062,0.169,0.148,0.132,0.0,0.0,0.0,0.0,0.24,0.21000000000000002,0.081,0.19699999999999998,0.17099999999999999,0.101,0.0,0.0,0.0,0.0,4.427,3.862,2.823,5.269,1.927,0.96,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
nuc689,47.32872759999999,46.73444159999999,47.19121348479999,75.04454274239998,18.8811123424,5.5752928000000015,0.0,0.0,0.0,0.0,54.692,61.862,40.149,93.558,13.479,2.091,0.0,0.0,0.0,0.0,19.384,20.211000000000002,14.572,29.696,6.249,2.261,0.0,0.0,0.0,0.0,0.22,-0.08400000000000002,0.048000000000000015,-0.10900000000000001,-0.145,0.07,0.0,0.0,0.0,0.0,7.263999999999999,6.8260000000000005,4.918,9.416,1.714,0.926,0.0,0.0,0.0,0.0,0.172,0.23399999999999999,0.098,0.224,0.185,0.087,0.0,0.0,0.0,0.0,0.317,0.183,0.066,0.186,0.16,0.088,0.0,0.0,0.0,0.0,0.245,0.20800000000000002,0.082,0.205,0.172,0.088,0.0,0.0,0.0,0.0,4.4399999999999995,3.8129999999999997,2.821,5.298,1.935,0.966,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
nuc690,47.32872759999999,46.73444159999999,47.19121348479999,75.04454274239998,5.5752928000000015,52.76650628479999,13.305819542399998,0.0,0.0,0.0,54.383,61.004,40.093999999999994,97.02199999999999,2.155,41.771,11.283,0.0,0.0,0.0,19.304,20.122,14.564,30.265,2.296,16.737,3.968,0.0,0.0,0.0,0.24200000000000002,-0.05599999999999999,0.05400000000000002,-0.262,0.064,0.16299999999999998,-0.205,0.0,0.0,0.0,7.266,6.824,4.918,9.6,0.926,5.843000000000001,0.793,0.0,0.0,0.0,0.152,0.24,0.091,0.215,0.093,0.16999999999999998,0.038,0.0,0.0,0.0,0.317,0.185,0.061,0.183,0.076,0.15000000000000002,0.03,0.0,0.0,0.0,0.235,0.21200000000000002,0.07599999999999998,0.198,0.085,0.15999999999999998,0.034,0.0,0.0,0.0,4.436,3.8489999999999998,2.832,5.3549999999999995,0.968,3.8169999999999997,0.948,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
nuc691,47.32872759999999,46.73444159999999,47.19121348479999,75.04454274239998,39.46068674239999,18.8811123424,13.305819542399998,0.0,0.0,0.0,54.38400000000001,60.867000000000004,40.079,97.00200000000001,30.582,13.395,11.274,0.0,0.0,0.0,19.306,20.052,14.561,30.265,12.776,6.237,3.966,0.0,0.0,0.0,0.24100000000000002,-0.043,0.05500000000000002,-0.269,0.35700000000000004,-0.13699999999999998,-0.204,0.0,0.0,0.0,7.261999999999999,6.83,4.918,9.607,5.054,1.717,0.791,0.0,0.0,0.0,0.169,0.22500000000000003,0.092,0.214,0.13,0.127,0.044,0.0,0.0,0.0,0.319,0.181,0.061,0.182,0.104,0.11800000000000001,0.032,0.0,0.0,0.0,0.244,0.20400000000000001,0.077,0.198,0.117,0.123,0.038,0.0,0.0,0.0,4.438,3.848,2.828,5.313,2.868,1.91,0.948,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
nuc692,47.32872759999999,52.30973439999999,0.0,61.73872319999998,26.154867199999998,47.19121348479999,53.22327816959999,0.0,0.0,0.0,54.539,63.026,0.0,85.911,19.215,39.91,44.917,0.0,0.0,0.0,19.381,22.384,0.0,26.332,8.779,14.534999999999998,15.833,0.0,0.0,0.0,0.222,0.016000000000000007,0.0,-0.076,0.564,0.07300000000000004,-0.798,0.0,0.0,0.0,7.260000000000001,7.711,0.0,8.863999999999999,4.267,4.918,3.165,0.0,0.0,0.0,0.19499999999999998,0.277,0.0,0.197,0.089,0.094,0.14700000000000002,0.0,0.0,0.0,0.326,0.24,0.0,0.15,0.073,0.063,0.14900000000000002,0.0,0.0,0.0,0.261,0.258,0.0,0.174,0.081,0.07899999999999999,0.14900000000000002,0.0,0.0,0.0,4.445,4.869,0.0,4.321,1.934,2.832,3.8129999999999997,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0
nuc693,47.32872759999999,46.73444159999999,13.305819542399998,61.73872319999998,20.285554150400003,5.5752928000000015,33.88539394239999,26.611639084799997,0.0,0.0,55.242999999999995,57.15,11.389,83.73599999999999,20.465999999999998,2.138,27.835,22.459,0.0,0.0,19.499,19.51,3.986,25.972,8.084,2.286,10.567,7.917,0.0,0.0,0.188,0.11399999999999999,-0.215,0.02700000000000001,-0.197,0.065,0.41700000000000004,-0.399,0.0,0.0,7.257000000000001,6.638,0.786,8.711,2.6350000000000002,0.926,4.026,1.584,0.0,0.0,0.19499999999999998,0.231,0.079,0.188,0.14500000000000002,0.088,0.016,0.057999999999999996,0.0,0.0,0.328,0.16499999999999998,0.097,0.143,0.122,0.083,0.01,0.051000000000000004,0.0,0.0,0.261,0.199,0.088,0.165,0.134,0.086,0.012,0.05500000000000001,0.0,0.0,4.421,3.8080000000000003,0.959,4.277,2.036,0.965,1.9900000000000002,1.8719999999999999,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
